Region,Model,Mean Extra Variability,CI lower,CI upper,Mean WAIC
US,reducedlinearmodelq0ctime,1.0,0.9,1.2,2113.83
US_AK,reducedlinearmodelNegBinom,1.2,0.9,1.6,380.57
US_AR,reducedlinearmodelNegBinom,0.8,0.6,1.0,651.4
US_AZ,reducedlinearmodelNegBinom,1.7,1.4,2.0,702.4
US_DC,reducedlinearmodelNegBinom,0.8,0.6,1.0,674.54
US_DE,reducedlinearmodelNegBinom,1.5,1.3,1.9,611.75
US_GU,reducedlinearmodelq0ctime,1.1,0.8,1.5,320.9
US_HI,reducedlinearmodelq0,1.2,1.0,1.6,479.39
US_IA,reducedlinearmodelq0,1.2,1.0,1.4,680.52
US_KY,reducedlinearmodelNegBinom,1.6,1.4,2.0,645.72
US_MD,reducedlinearmodelq0,1.3,1.0,1.5,840.32
US_ME,fulllinearmodel,0.7,0.6,1.0,546.71
US_MI,reducedlinearmodelq0,2.5,2.1,2.9,1182.76
US_MN,reducedlinearmodelNegBinom,1.3,1.1,1.5,776.14
US_MT,reducedlinearmodelNegBinom,1.8,1.4,2.2,427.87
US_ND,reducedlinearmodelq0ctime,0.7,0.5,0.9,428.63
US_NH,reducedlinearmodelq0,1.7,1.4,2.0,572.08
US_NJ,reducedlinearmodelq0,1.9,1.7,2.2,1150.61
US_NM,reducedlinearmodelq0,1.4,1.1,1.7,579.31
US_NY,nonlinearmodelq0ctime,1.5,1.3,1.7,1563.98
US_OK,reducedlinearmodelq0,1.5,1.2,1.7,668.83
US_RI,fulllinearmodel,1.5,1.3,1.9,645.83
US_SD,fulllinearmodel,0.9,0.7,1.2,542.27
US_TN,reducedlinearmodelq0,1.4,1.2,1.7,862.29
US_TX,reducedlinearmodelNegBinom,1.6,1.3,1.8,940.2
US_UT,fulllinearmodel,2.2,1.8,2.7,603.59
US_VA,fulllinearmodel,1.7,1.4,2.0,754.02
US_VI,fulllinearmodel,2.2,1.6,2.9,205.07
US_VT,fulllinearmodel,1.6,1.3,1.9,460.52
US_WV,reducedlinearmodelq0ctime,1.6,1.3,2.0,430.01
US_WY,reducedlinearmodelNegBinom,1.5,1.2,1.8,392.79
Austria,reducedlinearmodelq0,1.2,1.1,1.5,1279.79
Belgium,nonlinearmodelq0ctime,0.9,0.7,1.0,1394.64
Brazil,fulllinearmodel,1.8,1.6,2.1,1107.31
Chile,reducedlinearmodelNegBinom,1.1,0.9,1.3,982.69
Ecuador,reducedlinearmodelq0ctime,1.5,1.3,1.8,920.13
France,reducedlinearmodelq0ctime,1.6,1.4,1.8,2029.96
Germany,reducedlinearmodelq0ctime,1.4,1.2,1.6,2046.63
India,fulllinearmodel,0.8,0.7,1.0,980.94
Iran,reducedlinearmodelNegBinom,0.9,0.8,1.0,2234.27
Ireland,reducedlinearmodelq0,1.8,1.5,2.2,904.6
Israel,reducedlinearmodelq0,1.1,0.9,1.3,1061.67
Italy,reducedlinearmodelq0ctime,0.9,0.8,1.0,2483.54
Japan,reducedlinearmodelNegBinom,1.5,1.3,1.7,1409.02
"Korea, South",reducedlinearmodelq0ctime,1.4,1.3,1.6,1764.69
Netherlands,fulllinearmodel,1.8,1.5,2.0,1269.55
Peru,reducedlinearmodelq0,1.3,1.1,1.5,924.1
Poland,nonlinearmodelq0ctime,1.0,0.8,1.3,911.43
Portugal,reducedlinearmodelq0,1.3,1.1,1.5,1097.47
Romania,reducedlinearmodelq0,0.6,0.5,0.8,970.94
Russia,reducedlinearmodelq0ctime,1.3,1.1,1.6,1110.46
Sweden,reducedlinearmodelq0,1.7,1.5,2.0,1116.42
Switzerland,nonlinearmodelq0ctime,1.5,1.3,1.7,1491.72
Turkey,fulllinearmodel,0.7,0.5,0.9,1084.46
United Kingdom,reducedlinearmodelq0ctime,2.2,1.9,2.5,1552.1
