model,roi,quantile,R0,car (week 0),car (week 1),car (week 10),car (week 11),car (week 2),car (week 3),car (week 4),car (week 5),car (week 6),car (week 7),car (week 8),car (week 9),car-by-week,extra_std,ifr (week 0),ifr (week 1),ifr (week 10),ifr (week 11),ifr (week 2),ifr (week 3),ifr (week 4),ifr (week 5),ifr (week 6),ifr (week 7),ifr (week 8),ifr (week 9),ifr-by-week,loo,q,waic
nonlinearmodelq0ctime,Paraguay,min,1.022300317110132,0.00255489071664416,0.00010001557163657702,,,0.00016225395915941756,0.0002289694056747337,-0.7170497491564048,,,,,,,0.6759303498347268,0.00022800372387011254,1.3563801525172479e-05,,,-0.05354899772158887,-1.9866304602393534,-2.1247660341211336,,,,,,,,,
nonlinearmodelq0ctime,Paraguay,std,1.1829568695959756,0.12154213863622881,0.12792091273350412,,,0.13548137154537382,0.1407292163887599,0.14465493486563621,,,,,,,0.1931277467645949,0.015278865008770856,0.025204166716922084,,,0.06387590438104718,0.04109520136305166,0.043874559551513946,,,,,,,24.329005431897308,,24.319095472086673
nonlinearmodelq0ctime,Peru,0.025,1.6176767105271213,0.01881146900280554,0.017460849823071157,,,0.01781191930647233,0.018507347497004917,0.02127414418601126,,,,,,,1.0908050661018562,0.0007720706628412138,0.0009614144885355029,,,0.0010654558119802503,0.0010686935288573298,0.0013950052961369138,,,,,,,793.2381273451097,,818.162033063253
nonlinearmodelq0ctime,Peru,0.25,2.564940285850006,0.04283340016142024,0.04400100950926921,,,0.04643478355148467,0.047609225151765716,0.05501875924111998,,,,,,,1.2079380830833786,0.001842743835226388,0.0025717380772074016,,,0.003101423049305025,0.003072573677752844,0.003814288418989182,,,,,,,970.2327241482511,,931.2774489035917
nonlinearmodelq0ctime,Peru,0.5,3.352855737680291,0.07100930470000061,0.0762926519434122,,,0.08283764873079966,0.08480338734575979,0.0950412603828833,,,,,,,1.2767995341361682,0.0030991798890047644,0.004542697752644586,,,0.005661308370081945,0.005709459468840734,0.006825343401139357,,,,,,,1063.1019845303792,,990.6292324983926
nonlinearmodelq0ctime,Peru,0.75,4.363802637047394,0.12287152455420321,0.13490861591447845,,,0.14763204423011989,0.1517335315803856,0.16585908175146116,,,,,,,1.352867759521353,0.005418111520211586,0.008155832526392057,,,0.010293076790218467,0.010549096431897633,0.012174097538419533,,,,,,,1155.9712449125072,,1049.9810160931936
nonlinearmodelq0ctime,Peru,0.975,7.0370728645667935,0.40393743346440664,0.40233605325616406,,,0.4180557748044777,0.42598463951351756,0.44673856574402665,,,,,,,1.5108876138245397,0.0180757775465421,0.02510978212016134,,,0.029979533446881285,0.030529115507261236,0.033949563141895796,,,,,,,1332.9658417156488,,1163.0964319335321
nonlinearmodelq0ctime,Peru,max,13.107798207003187,1.601810758531008,0.9288570714277498,,,0.861212778473057,0.8499263827073307,0.8625928754253092,,,,,,,1.769060126865041,0.10273378124024277,0.08694498549223072,,,0.1983914130337241,0.1015900173896735,0.0964267775303953,,,,,,,,,
nonlinearmodelq0ctime,Peru,mean,3.603223671407855,0.10413550914821103,0.10843267758028294,,,0.11624008837640928,0.1186964084880183,0.12973047617339947,,,,,,,1.2834936940403505,0.004631545430853755,0.006625058345017743,,,0.008152884132616877,0.008267501384679257,0.00957397752192214,,,,,,,1063.1019845303792,,990.6292324983926
nonlinearmodelq0ctime,Peru,min,1.1021235271720984,0.006882228480375429,0.006452392754295667,,,0.00429009380010172,0.0031087236623326643,0.0032886185248817692,,,,,,,0.9420996260029822,0.00023196431468720008,0.00028870248168818966,,,0.00022990746652408288,0.00017824550670964695,-0.023162248228023718,,,,,,,,,
nonlinearmodelq0ctime,Peru,std,1.4160831129685536,0.1089565593985916,0.10183837790303667,,,0.10555779291220213,0.10656940829081277,0.11121178953757065,,,,,,,0.1077659820923331,0.005115913834825435,0.006622212893675594,,,0.007994165173811952,0.008059669157843357,0.008814103683122678,,,,,,,137.6881714735175,,87.99508602991627
nonlinearmodelq0ctime,Philippines,0.025,1.5683861631902394,0.060570657324059654,0.08077408456914918,,,0.08824688426814625,0.09634659554257971,0.11028194013785667,,,,,,,0.6471235925607309,0.0019708652279696857,0.004556939885330258,,,0.0062566816274768795,0.008118279055840847,0.011298355385918711,,,,,,,787.0820104131233,,787.0275380696569
nonlinearmodelq0ctime,Philippines,0.25,2.731482797166083,0.13633666243597659,0.19058213429387433,,,0.20999881530844622,0.23016962426341733,0.2622558539960618,,,,,,,0.7326314641003832,0.00461735819914795,0.011414314707933047,,,0.01597536305434983,0.02047141683437571,0.02767604516044619,,,,,,,842.2508848824194,,842.1661441038718
nonlinearmodelq0ctime,Philippines,0.5,3.6347307887275475,0.21824308608484788,0.30061776815441543,,,0.33009766402098173,0.3545807594180118,0.3921674255951263,,,,,,,0.7810816075542295,0.0073988872620623525,0.018368631703553524,,,0.025942368207262666,0.03253774067065551,0.04224933354586989,,,,,,,871.1980542345805,,871.0974315747229
nonlinearmodelq0ctime,Philippines,0.75,4.712199444418416,0.3365394740964691,0.44276447862064516,,,0.4773458118395063,0.5031121514051072,0.5408880752212994,,,,,,,0.8320541744968901,0.011721384361345974,0.028344987594913752,,,0.039499761007575164,0.048556612059607346,0.06044255819619471,,,,,,,900.1452235867415,,900.028719045574
nonlinearmodelq0ctime,Philippines,0.975,7.198609271429165,0.6259558103526419,0.7241704742542916,,,0.7484645642908065,0.7657328749434535,0.78820700431912,,,,,,,0.939940305840471,0.022841400026987684,0.05147158235012387,,,0.07057495508919066,0.08372665151109694,0.09826640757397952,,,,,,,955.3140980560377,,955.167325079789
nonlinearmodelq0ctime,Philippines,max,12.463497861892836,0.8525968873091794,0.9009444908151657,,,0.9108341566263399,0.9187649462452445,0.9305290105851728,,,,,,,1.1507257432199982,0.045280645885470885,0.09478394133266363,,,0.12664099913054913,0.14584246868710676,0.16596780999841274,,,,,,,,,
nonlinearmodelq0ctime,Philippines,mean,3.8312574746800405,0.2539102724112806,0.3306159843112375,,,0.3560942017701582,0.37788042696649293,0.4100364115272523,,,,,,,0.784486626199479,0.008823889640485388,0.02112182433658229,,,0.029419918192144404,0.03619803004988999,0.04556378442331316,,,,,,,871.1980542345805,,871.0974315747229
nonlinearmodelq0ctime,Philippines,min,1.0512269926781053,0.02048442594775727,0.021854712830501853,,,0.022129719222481303,0.021874444729685614,0.021708254737722664,,,,,,,0.5396787990185136,0.0006032274732768721,0.0011905428296202264,,,0.00183495736735509,0.0020817166093496818,0.0020220481226676397,,,,,,,,,
nonlinearmodelq0ctime,Philippines,std,1.4753110063374733,0.15210126315968883,0.17524761821822274,,,0.18087398422834405,0.1833044233081576,0.18569848624983454,,,,,,,0.07476022286377185,0.0056136835971230415,0.012725763859820076,,,0.017399659536726966,0.020285794457029133,0.023143886916669236,,,,,,,42.917137500971336,,42.893590988507235
nonlinearmodelq0ctime,Poland,0.025,1.5270455098246223,0.032299940068273116,0.03915195771644812,,,0.04191476233209883,0.04593985677748308,0.05342320907649076,,,,,,,0.8394881458962167,0.0009182761499385146,0.0017795039657488394,,,0.00232428348006358,0.0028583533875887884,0.003911629284966889,,,,,,,814.8382694163445,,814.8239794480187
nonlinearmodelq0ctime,Poland,0.25,2.4646615782687453,0.07255440059098463,0.09484479150229669,,,0.10422541323794679,0.11355516222786788,0.13047165802702976,,,,,,,0.9664192398112676,0.0021475010344504503,0.00454885397102808,,,0.006137367225024332,0.0075909486537005825,0.010165315170850953,,,,,,,878.2081967964192,,878.1941561779804
nonlinearmodelq0ctime,Poland,0.5,3.239553966978341,0.11735366252581841,0.1555436455967139,,,0.17172286283446045,0.1863311964624946,0.2102349844414611,,,,,,,1.0397794960935354,0.0034954305477006035,0.0076219270962129635,,,0.010460993576610254,0.012828325716151959,0.01660167574240829,,,,,,,911.4584676665651,,911.4445578822873
nonlinearmodelq0ctime,Poland,0.75,4.202197671649878,0.1968594126068554,0.25650803378982523,,,0.28176329776538345,0.30025806242445596,0.33079668545010776,,,,,,,1.1149732826364624,0.005965536637133934,0.013037143939264209,,,0.017834352768164818,0.021482175593720638,0.02676672995925927,,,,,,,944.7087385367109,,944.6949595865942
nonlinearmodelq0ctime,Poland,0.975,6.624294355141489,0.5090078821780255,0.5766499542768965,,,0.6008962035505379,0.6180629319885149,0.6457797392958945,,,,,,,1.2729424749576326,0.015675392007690577,0.0316075647514957,,,0.04200179161954589,0.04844926418148336,0.05637835047887533,,,,,,,1008.0786659167857,,1008.0651363165558
nonlinearmodelq0ctime,Poland,max,11.238649873887585,0.9864400193836398,0.8545701996627749,,,0.8676868278523437,0.871768429363051,0.8866610680830398,,,,,,,1.6296147872395625,0.04144164514408262,0.06526256097380687,,,0.08530385809697405,0.09461904746608564,0.1124902274095575,,,,,,,,,
nonlinearmodelq0ctime,Poland,mean,3.45518153776032,0.1556409355602735,0.19558924248621495,,,0.21212977001654226,0.2260651837241991,0.24849958185270588,,,,,,,1.0433106080063512,0.0047235544605363404,0.01001239496123586,,,0.013577080112310468,0.016272753526072728,0.02030064690537946,,,,,,,911.4584676665651,,911.4445578822873
nonlinearmodelq0ctime,Poland,min,1.0707421613953,0.008071093420250981,0.0087912287125292,,,0.009935710910082515,0.011154131693250007,0.011427060009411075,,,,,,,0.6780807310870761,0.0002824456697746472,0.0003619847990695178,,,0.00045964895925606786,0.0007040368748785148,0.0009094600233483111,,,,,,,,,
nonlinearmodelq0ctime,Poland,std,1.340705107807081,0.12337364029855227,0.13941786345341248,,,0.14570147101227868,0.14991308392840366,0.15556590584875646,,,,,,,0.11048428454478369,0.0038900242674194513,0.007837937044363842,,,0.010465954163240079,0.012080658854573642,0.013960632854009076,,,,,,,49.29692535799045,,49.29711933300782
nonlinearmodelq0ctime,Portugal,0.025,1.9824602771644062,0.018028716687104398,0.01738575741880284,,,0.01851404528029143,0.023412219503638136,0.03468649344851075,0.049204910401964105,,,,,,1.1124837230013627,0.0006705658904533324,0.0008517339843545602,,,0.0009724450032623425,0.0014488994849098027,0.002918677500515708,0.005819949652279248,,,,,,977.7385683077097,,977.7395219495519
nonlinearmodelq0ctime,Portugal,0.25,3.455613498143993,0.039454030559916226,0.0418394110253566,,,0.04495510071878342,0.05619456211300804,0.08177108380265054,0.11510913363891857,,,,,,1.2394877206317394,0.0015371417115824801,0.0022279006323402567,,,0.002612759101143634,0.0037582067403400684,0.007246445042191921,0.014040465226756286,,,,,,1057.9213536895027,,1057.9213260000124
nonlinearmodelq0ctime,Portugal,0.5,4.5906743509660295,0.06299940880616825,0.07272994393681055,,,0.07971915572736606,0.09499172116430216,0.1316035009517242,0.1808594969021669,,,,,,1.3128042612292703,0.0024930556859756115,0.004016494755094507,,,0.004943507735895145,0.006698779838514501,0.011989461461705927,0.02240872672492371,,,,,,1099.993349718106,,1099.992807122982
nonlinearmodelq0ctime,Portugal,0.75,5.988741489068563,0.10522750712940776,0.12814349320611157,,,0.14593956463718366,0.16878837021120602,0.21726388169530408,0.28733777675316863,,,,,,1.3903690079798698,0.004218019399606619,0.007325427939382397,,,0.009526003261200717,0.012633452514024241,0.020458475103620852,0.036194195322036535,,,,,,1142.0653457467092,,1142.0642882459515
nonlinearmodelq0ctime,Portugal,0.975,9.4670021605496,0.2940863860706571,0.3486808878021897,,,0.38184162044760533,0.4388440306313198,0.5136733035678964,0.5924655710644485,,,,,,1.5573774225424193,0.01195017553707864,0.021800681919427047,,,0.028243957465401284,0.036756216552412124,0.052853909156483886,0.07997324745703151,,,,,,1222.248131128502,,1222.246092296412
nonlinearmodelq0ctime,Portugal,max,17.221266436544724,1.0036214582435081,0.8568060355205384,,,0.8440650002089389,0.8507190318275065,0.8774102930416355,0.9158038494378719,,,,,,1.9231774563216775,0.04661042981823876,0.08011876781073861,,,0.097204503954643,0.10959731581143176,0.13288666145063016,0.18234557528469006,,,,,,,,
nonlinearmodelq0ctime,Portugal,mean,4.880625290655144,0.0863889007247387,0.10085703588863018,,,0.11263260774759883,0.13213546857862374,0.16970483187442809,0.21995524919232504,,,,,,1.3184535282782697,0.0034526088549579753,0.005851237924454209,,,0.00746430287163393,0.009949380222352483,0.016028996008281025,0.027892880521304227,,,,,,1099.993349718106,,1099.992807122982
nonlinearmodelq0ctime,Portugal,min,1.1843008651476963,0.007044219890770097,0.0053678272298872415,,,0.005375789484824609,0.007190176094166147,0.005641045127501053,0.00434316714535347,,,,,,0.9467067100661484,0.00023924536215753157,0.00024676700080115114,,,-0.006006360065087111,0.0003725404277334727,0.0005150261937113438,0.0005687951624617762,,,,,,,,
nonlinearmodelq0ctime,Portugal,std,1.9382491500280719,0.0788733626657225,0.09113190574114743,,,0.10036947064042416,0.11190590423457791,0.1260408099429189,0.14399578132328408,,,,,,0.1132335169470617,0.0032313166211799475,0.005876697844081338,,,0.0076148000373307875,0.00959828992447458,0.013097311380059989,0.019556505728388518,,,,,,62.376034648966176,,62.37527124873129
nonlinearmodelq0ctime,Qatar,0.025,1.5162968536512302,0.05906951273460416,0.08375936066998958,,,0.09295598672719933,0.09594487900782446,0.09923989044367278,0.10354415333934858,,,,,,1.53714866864517,0.00223939171011575,0.005292500014813007,,,0.007478193841796869,0.008614703751617813,0.00933973274231006,0.010242016729542471,,,,,,678.8823622646495,,679.1738668607919
nonlinearmodelq0ctime,Qatar,0.25,2.435691720560262,0.14464616111765727,0.210024749874617,,,0.23693129333719676,0.24805367135970796,0.2544912955651817,0.26196723335862176,,,,,,1.7132761453944523,0.0057238465646637735,0.014256774740042494,,,0.02057177299179365,0.02401223828453612,0.02621024880428143,0.028358920507693595,,,,,,760.1417493719366,,759.7700379400815
nonlinearmodelq0ctime,Qatar,0.5,3.129357400441238,0.2319257487660271,0.3272214578679682,,,0.36243988689958156,0.3781611982261505,0.38719468606351337,0.3957792988834986,,,,,,1.8162863635654043,0.00927313658093247,0.022799953709088674,,,0.03249667950414276,0.03805889132134663,0.04152513981231118,0.044735344434382054,,,,,,802.7786395147031,,802.0589379006267
nonlinearmodelq0ctime,Qatar,0.75,3.966205630689549,0.35359001611556484,0.4718397948066909,,,0.5113672895878065,0.5284240047668423,0.5381509652515375,0.5480293821007238,,,,,,1.9239879345976554,0.01465106397707273,0.03488358118824994,,,0.04907807114639585,0.057185558349084134,0.06244257160418974,0.06679028485508792,,,,,,845.4155296574695,,844.3478378611719
nonlinearmodelq0ctime,Qatar,0.975,5.90830120102814,0.6619641523513512,0.7557497771671271,,,0.7792764254563777,0.7897025675575938,0.7962273082721325,0.8025871743574505,,,,,,2.1521007898106324,0.03127998362122021,0.06852769690176484,,,0.09320052714320545,0.10740680824469717,0.11663895388252657,0.12468943787680362,,,,,,926.6749167647566,,924.9440089404613
nonlinearmodelq0ctime,Qatar,max,9.597843064900195,1.0346065105754878,0.9565184812034372,,,0.948926334233626,0.9464593636906118,0.9454040522302576,0.9454932422318392,,,,,,2.5010370624687166,0.19485792591574427,0.1823034233352367,,,0.25660089151099535,0.25620815411770287,0.26941537095925155,0.28504676098277965,,,,,,,,
nonlinearmodelq0ctime,Qatar,mean,3.281181459119564,0.26701917713328216,0.3535455100576905,,,0.3837142567647983,0.3967597581524359,0.4044738655470311,0.4120176494647338,,,,,,1.8236753820023914,0.011225259653508173,0.026532666364945744,,,0.037173229446833975,0.04328894758784029,0.04722786438396168,0.05064873398800263,,,,,,802.7786395147031,,802.0589379006267
nonlinearmodelq0ctime,Qatar,min,1.0841717696370432,0.00833303217474664,0.008317854510133825,,,0.009799737110115737,0.010774622278738532,0.011325499848762074,0.01164796249010379,,,,,,1.2949022107921326,-0.18500858684866003,-0.12508059722980017,,,-0.1533756695775301,-0.09419183676781291,-0.020302758281181277,-0.06951533976685662,,,,,,,,
nonlinearmodelq0ctime,Qatar,std,1.1417281370043253,0.15993299031929314,0.18131771357637405,,,0.1859383515474499,0.18815255660686214,0.18935662568907424,0.19000290807716916,,,,,,0.1575737884516843,0.008118169393833771,0.016884713936903925,,,0.022840054381805964,0.02622466816502152,0.028393685799341435,0.030198074372595453,,,,,,63.21354791584518,,62.69761689966575
nonlinearmodelq0ctime,Romania,0.025,1.7818539988931466,0.015347315938537642,0.014302421487526511,,,0.014440305129537584,0.015415071434848951,0.018801119873823186,0.024606264941093043,,,,,,0.5213919543746652,0.000416368100110433,0.0005365748365879818,,,0.0006104729071943815,0.0006310861254217606,0.0009031679580538943,0.0015420190139810823,,,,,,881.3033711744794,,880.902914622413
nonlinearmodelq0ctime,Romania,0.25,3.0610132376408434,0.03071951407890494,0.03001705517346703,,,0.03114001950766769,0.03372406468714481,0.042686485209267905,0.058790261609372146,,,,,,0.5921380929819133,0.0008705949293739811,0.001176190446474027,,,0.0014146125732768747,0.0014489965718109791,0.0021417734967736214,0.003794125790604932,,,,,,945.4814155043101,,944.9231475206968
nonlinearmodelq0ctime,Romania,0.5,4.009827024743057,0.04633017776128681,0.04645930214912784,,,0.050515470302123486,0.055329538683180295,0.06992140350419901,0.09652152939115805,,,,,,0.6344680314953492,0.001331267437018343,0.00185180298137376,,,0.0022516729452353498,0.002455442569176721,0.0036226642767736746,0.0063885107057297195,,,,,,979.1557062303252,,978.5146344143219
nonlinearmodelq0ctime,Romania,0.75,5.194470038333705,0.07363943867172637,0.07520180382942765,,,0.08733979072508727,0.10128471674881405,0.1270496961326677,0.17088951298723964,,,,,,0.679363837732043,0.002147873558135767,0.0030053306277541946,,,0.0037161780843257292,0.004579518375736847,0.006741404362057415,0.011421123343050966,,,,,,1012.8299969563403,,1012.106121307947
nonlinearmodelq0ctime,Romania,0.975,8.129268226703267,0.20075128334286885,0.19619899084410714,,,0.23594952377366765,0.3254967136316587,0.41821135127971454,0.49231939331413516,,,,,,0.7774735980140459,0.005941982383293214,0.008033587336589668,,,0.01034436383071138,0.015157665633726416,0.023622590854407367,0.03436427326388974,,,,,,1077.008041286171,,1076.1263542062306
nonlinearmodelq0ctime,Romania,max,14.26827441391216,0.6653725658292287,0.5402424443125304,,,0.539737849581087,0.610953722284562,0.7174146724257723,0.7951202737175863,,,,,,1.00644356016406,0.02276802671012473,0.028901885178370012,,,0.05882417529025424,0.061365800440357665,0.055662545935962836,0.06783850608653878,,,,,,,,
nonlinearmodelq0ctime,Romania,mean,4.258157529406339,0.061244144932597375,0.06100541885017574,,,0.07002409990151563,0.08488072342947418,0.10707241257335236,0.13795728446158198,,,,,,0.637976038364548,0.001786252498810305,0.0024433923652334645,,,0.00304960121072232,0.003858675442811196,0.005748575040068606,0.009294985893352847,,,,,,979.1557062303252,,978.5146344143219
nonlinearmodelq0ctime,Romania,min,1.1399339061869866,0.005279581265854423,0.005808689658557526,,,0.005755847708892055,0.005324417139583558,0.0035363716490570017,0.002639625706188816,,,,,,0.4225159315447869,0.00012956077376540377,0.0001717727006808056,,,0.00019587709718614423,0.00019018057367708598,0.00018209296332297932,0.00015427606520396014,,,,,,,,
nonlinearmodelq0ctime,Romania,std,1.6489353327630154,0.05136779732220856,0.04869074211601466,,,0.05909889813143359,0.08044165758174227,0.10171032535445229,0.11902081264510368,,,,,,0.06541698400204868,0.0015590734542775774,0.0020297177203127716,,,0.0026286834755055682,0.0038608409382126395,0.005845682922693111,0.008413669429560627,,,,,,49.925578136992584,,49.80281299139046
nonlinearmodelq0ctime,Russia,0.025,1.405586108506548,0.010368278688263427,0.008090594160788535,,,0.010884083199300057,0.00987084941842935,0.005533124683686999,0.0032699868397475674,0.0062058180633447375,0.010095800552571147,0.017341526682953128,0.034623345185580634,,1.1948205928715856,0.0004812344566910719,0.0006906929506184164,,,0.0014787477938635074,0.0016070558525617714,0.0010538509167635627,0.0004837591674947396,0.0003340588603533184,0.0006970191602925159,0.001223994194389059,0.002257315056524834,,1013.8949389082011,,982.8636787493169
nonlinearmodelq0ctime,Russia,0.25,1.958374210984405,0.017155425094714207,0.014343868867874233,,,0.01991786200826966,0.018407253412039977,0.010643112665087249,0.007336625725103839,0.011842035509694083,0.019499618533529335,0.03432439616541999,0.06832009861261695,,1.3686224228082868,0.0008885417389198399,0.001334646533115977,,,0.0029573814093277057,0.003277674705738637,0.002101840009508593,0.0010113921354307014,0.0008279757675011973,0.0014051115600191503,0.0024604116233326594,0.004640575940022935,,1161.0159898001484,,1092.0666954499827
nonlinearmodelq0ctime,Russia,0.5,2.4152786457691535,0.02268665663747867,0.019434290438404125,,,0.0267884369582006,0.024841775363042773,0.01479647853476411,0.01084618919017133,0.016281780199608974,0.02637953065797901,0.0468944921673178,0.0932671624713282,,1.4673363852196335,0.00124830569249321,0.0018861351194241166,,,0.004261082065287941,0.004756094937962082,0.003015907673476548,0.0014697745166306325,0.0012536388564299817,0.0020050119465852027,0.003495726749844121,0.006687339445964484,,1238.2105676559515,,1149.36563889608
nonlinearmodelq0ctime,Russia,0.75,3.017770526020402,0.03039980055077447,0.02625396014566211,,,0.03580704845830464,0.03331849996387342,0.0205636059662701,0.01593569074278265,0.02224933973451985,0.03509553071007743,0.06279834251358282,0.12558038017423578,,1.572807651542716,0.0017755073459666212,0.002675321633941537,,,0.006051113418966981,0.006811670334200158,0.004246784235753382,0.0021358520617910694,0.0018878472748261594,0.002822255049493414,0.00486205568118386,0.009469518037945046,,1315.4051455117547,,1206.6645823421775
nonlinearmodelq0ctime,Russia,0.975,4.524051950703304,0.05376967868382184,0.04662331363009192,,,0.06108463766862037,0.056962611603922714,0.038433246845720775,0.03244681825591827,0.04004312158081775,0.05784593228048792,0.10130646265326898,0.19969566730381128,,1.790158539217588,0.0036106843160059795,0.005309057945347299,,,0.011731699742848994,0.0131969048859877,0.008145397386275354,0.004440816118114107,0.004102536753395573,0.005493756380624262,0.00905505318471556,0.017301135471174376,,1462.526196403702,,1315.8675990428433
nonlinearmodelq0ctime,Russia,max,6.90303622161411,0.13316278687280456,0.1157350537478122,,,0.13974165841051858,0.13250616520690445,0.09911285229585222,0.08751980625984992,0.09911599674416263,0.12827777034862978,0.21843886912963922,0.3863145297185013,,2.216364433836185,0.010350050214946156,0.014100282111307939,,,0.04618464278976738,0.05529184982000741,0.027637412378045824,0.013316919679015727,0.013054323802043594,0.013983732368500605,0.026144340295928804,0.04708079359124666,,,,
nonlinearmodelq0ctime,Russia,mean,2.5595937014093586,0.025155179390137755,0.02151671232904124,,,0.029194462395953753,0.02710858480226376,0.016678712270695936,0.01267586842250107,0.018089189503286043,0.02839616583693713,0.05026823673978443,0.09993993693609679,,1.4734452336718222,0.001447938848367495,0.0021679260235927273,,,0.0048678768129615324,0.005458409089918951,0.0034168880159618914,0.0017212166911219815,0.0014976307326296319,0.0022813275038799075,0.0039025070520072687,0.007500742497817329,,1238.2105676559515,,1149.36563889608
nonlinearmodelq0ctime,Russia,min,1.0772382550649249,0.004084076728344078,0.0022816412894687593,,,0.003112184338867269,0.0027284436689394764,0.0013369839272614704,-8.207834654557648e-05,0.0014878816818332944,0.0028459814934127152,0.004584595946913704,0.00819066825190952,,0.9403552858397523,0.0002058445071856515,0.00026208086854916096,,,0.00048419343358795455,0.0005177875328705603,0.00035293324853534046,-0.0032102974059149783,-0.006750828197780412,-0.0001359869108543389,0.0004025633229444221,0.0006690892323674196,,,,
nonlinearmodelq0ctime,Russia,std,0.8121509356441954,0.011561377461957604,0.010245763834840738,,,0.013095908409839858,0.01233860051291932,0.008778141348026198,0.00784985831839716,0.00899615973667811,0.012483433884896275,0.02188216868409261,0.04314319475877659,,0.15201126328604342,0.0008325240197331183,0.0012240176446616064,,,0.002766898845085661,0.0031536803926927558,0.001893717880188436,0.0010552319249604331,0.0010124769990261277,0.0012769675813995142,0.002059518123420559,0.003992888090191298,,114.44885238561702,,84.95154067121099
nonlinearmodelq0ctime,San Marino,0.025,1.1617218922563772,0.020300519186283776,0.019411586165691788,,,0.020631542084286972,0.02244188764156328,0.024378123847507233,0.025780655596428205,,,,,,1.5951135487469232,0.0020467628380048757,0.003160799784497431,,,0.0039967527798225955,0.00493230120784505,0.006235451129907465,0.0072860604608314125,,,,,,434.2442173456401,,434.1931708516412
nonlinearmodelq0ctime,San Marino,0.25,1.4909281762805915,0.06081443919164382,0.075209881160005,,,0.0843116121767362,0.09114548158123803,0.09662677087337525,0.1016321627681555,,,,,,1.80066094346434,0.00696157195144866,0.013729792639010497,,,0.018480667118091126,0.022709863325791346,0.027093511336748984,0.030734246934435112,,,,,,484.81096945544783,,484.72344267697366
nonlinearmodelq0ctime,San Marino,0.5,1.8175739927676753,0.11836495122365956,0.15490276737528097,,,0.1743181388579237,0.18672720975958493,0.1960179934785114,0.20390404604975898,,,,,,1.919395193504287,0.01358731412723491,0.02897220491928594,,,0.039488694202219426,0.048226192924662056,0.05709316422521469,0.06425873766541369,,,,,,511.3434001238676,,511.2367320998473
nonlinearmodelq0ctime,San Marino,0.75,2.273899464065603,0.22484110857077935,0.2968336276088425,,,0.3308194316257769,0.3512338334273082,0.36495205456408164,0.3752103000149124,,,,,,2.0451791381035678,0.025997720664137556,0.05598290380881552,,,0.07575705105338319,0.0923997584205042,0.10923702858913549,0.12201170783760643,,,,,,537.8758307922874,,537.7500215227209
nonlinearmodelq0ctime,San Marino,0.975,4.370866962366254,0.6381907697924437,0.7086799561245716,,,0.7379734171852848,0.7520607626884398,0.763680726277564,0.7732843247037098,,,,,,2.3263134787482893,0.08067279369866849,0.14980808717090216,,,0.18922376618188022,0.22504801285055173,0.2606221221931569,0.29090988060149,,,,,,588.4425829020951,,588.2802933480534
nonlinearmodelq0ctime,San Marino,max,22.331419453934224,1.4299337434828396,1.064563796314258,,,1.0089582980988623,1.0015711473735376,0.9974485101763687,0.9948387215972634,,,,,,2.843170704077441,0.7810488871901917,0.3846937508499338,,,4.254077840133958,4.746110793403217,0.9660371318559761,1.3195261287272542,,,,,,,,
nonlinearmodelq0ctime,San Marino,mean,2.0421055382261963,0.1722696097018635,0.2133905609953703,,,0.23366268412560143,0.2465452952241673,0.25578383444079256,0.26284813762432874,,,,,,1.9286741969928338,0.02064870647801695,0.04170486752239041,,,0.05530618446238856,0.06686752248915881,0.0786047221158157,0.08790109544341279,,,,,,511.3434001238676,,511.2367320998473
nonlinearmodelq0ctime,San Marino,min,1.0252470309471107,0.0024535203350781964,0.00037425109061606666,,,0.0007398049038975014,0.0008152559761652623,0.0008295153642087257,0.0009291903654168725,,,,,,1.3544367635995866,0.0002388478059717297,-0.16244199827801956,,,-0.6903724413425713,-0.894112671270039,0.00021856893753824982,-2.833222840073442,,,,,,,,
nonlinearmodelq0ctime,San Marino,std,1.0626191650100614,0.16548583621477064,0.18448827100028467,,,0.19389772130462637,0.1991589550422401,0.20240750200153812,0.20461381621245622,,,,,,0.18577894733710518,0.022766312970510693,0.040481152796653985,,,0.06241953861652827,0.07284612876254297,0.07047589912921991,0.08271584051924957,,,,,,39.3370405713452,,39.308661718233544
nonlinearmodelq0ctime,Saudi Arabia,0.025,1.5369442935447426,0.0239121971652642,0.026307524152877258,,,0.028438108820229093,0.033380356480804355,0.04042723310416934,0.04912879774356245,,,,,,0.886226813879827,0.0005985045891256719,0.0009770368975436405,,,0.001235600843460437,0.001543322903607463,0.0021974066871583895,0.003178693460851731,,,,,,813.7443760136803,,813.6561964096292
nonlinearmodelq0ctime,Saudi Arabia,0.25,2.407391330896864,0.05484747754868653,0.07301641092010167,,,0.08397500726549705,0.09243897926699499,0.10582531754185481,0.12532990774119623,,,,,,1.0027285622928006,0.0014046191136874307,0.0027945579664972525,,,0.003929715853404746,0.00473324711946108,0.006146500565073428,0.008454325899035714,,,,,,879.0480961067782,,878.9404456414476
nonlinearmodelq0ctime,Saudi Arabia,0.5,3.1331394165050312,0.08894729578370325,0.12262963373223085,,,0.14868491162626413,0.16615703015394329,0.1851763169967722,0.21106637479892904,,,,,,1.0702673082017502,0.0023172571270860588,0.004735964656553903,,,0.007064691891019657,0.008807861994239403,0.010899961156323018,0.014165924198345482,,,,,,913.313030148764,,913.1951633010201
